date,conditional_volatility,regime
2001-06-06,0.9902731793537584,medium
2001-06-07,1.0501701736374878,medium
2001-06-08,1.0016674051382106,medium
2001-06-11,1.039578269592987,medium
2001-06-12,1.0561283398208716,medium
2001-06-13,1.0072194331532403,medium
2001-06-14,1.0794073967044078,medium
2001-06-15,1.2752085135854316,high
2001-06-18,1.2282032978703443,high
2001-06-19,1.1875820346630084,high
2001-06-20,1.1298758561606201,high
2001-06-21,1.0759957395880184,medium
2001-06-22,1.025737680358104,medium
2001-06-25,1.0610950585310377,medium
2001-06-26,1.0404232670252238,medium
2001-06-27,0.9952750840948598,medium
2001-06-28,0.9728114870012499,medium
2001-06-29,0.9296526700418509,medium
2001-07-02,0.8924509855103159,medium
2001-07-03,0.8550075113287068,medium
2001-07-05,0.824881209846202,medium
2001-07-06,0.954296427503522,medium
2001-07-09,1.3620394739400041,high
2001-07-10,1.2930318120540718,high
2001-07-11,1.3762417985482662,high
2001-07-12,1.3075826080789434,high
2001-07-13,1.242065598939934,high
2001-07-16,1.1807908948423709,high
2001-07-17,1.2180508626584217,high
2001-07-18,1.1583441806787635,high
2001-07-19,1.1291520160540687,high
2001-07-20,1.0753202251732819,medium
2001-07-23,1.0366534236351745,medium
2001-07-24,1.2144786270541588,high
2001-07-25,1.3508839058341808,high
2001-07-26,1.2825888932498068,high
2001-07-27,1.2186844190748274,high
2001-07-30,1.158936273281789,high
2001-07-31,1.1044877883367412,high
2001-08-01,1.05230795218915,medium
2001-08-02,1.003659379001833,medium
2001-08-03,0.9583530204141415,medium
2001-08-06,0.9448564885730293,medium
2001-08-07,1.029594699267637,medium
2001-08-08,0.982500131438613,medium
2001-08-09,1.1989257277616887,high
2001-08-10,1.140547404699241,high
2001-08-13,1.085955821294602,high
2001-08-14,1.0350242565221908,medium
2001-08-15,1.002255831188233,medium
2001-08-16,1.009063474031322,medium
2001-08-17,0.9633832494177689,medium
2001-08-20,1.1673262647303935,high
2001-08-21,1.1109573072822923,high
2001-08-22,1.1798308334566796,high
2001-08-23,1.1226356558139057,high
2001-08-24,1.0766400802549012,medium
2001-08-27,1.0263383936434205,medium
2001-08-28,1.0024261828594385,medium
2001-08-29,1.1551397999223916,high
2001-08-30,1.2005020655137038,high
2001-08-31,1.356404527293789,high
2001-09-04,1.287756691699026,high
2001-09-05,1.223969620909859,high
2001-09-06,1.1651321242620574,high
2001-09-07,1.4689951978472509,high
2001-09-10,1.6075726197645193,high
2001-09-17,1.5231366792546581,high
2001-09-18,2.5779898612904053,high
2001-09-19,2.44839924936738,high
2001-09-20,2.4149992272637353,high
2001-09-21,2.645517387827186,high
2001-09-24,2.6294802805242092,high
2001-09-25,2.4835617247358135,high
2001-09-26,2.346273868251346,high
2001-09-27,2.228796739004142,high
2001-09-28,2.106663235180137,high
2001-10-01,1.9918428492683404,high
2001-10-02,1.8869289905684012,high
2001-10-03,1.785369173868172,high
2001-10-04,1.6899942494843534,high
2001-10-05,1.6045007704595655,high
2001-10-08,1.52025528911958,high
2001-10-09,1.486136477964306,high
2001-10-10,1.4288466227719077,high
2001-10-11,1.3555949995722187,high
2001-10-12,1.286998882423809,high
2001-10-15,1.2446089332756145,high
2001-10-16,1.1854770218245616,high
2001-10-17,1.1279095314996754,high
2001-10-18,1.3404355778673847,high
2001-10-19,1.3180723598251514,high
2001-10-22,1.2518806005276966,high
2001-10-23,1.1899671358823274,high
2001-10-24,1.1510213919541288,high
2001-10-25,1.0957332951813255,high
2001-10-26,1.0441423664514655,medium
2001-10-29,0.99605122390043,medium
2001-10-30,1.3984474092747718,high
2001-10-31,1.518966541146344,high
2001-11-01,1.440081362842365,high
2001-11-02,1.3661198188382764,high
2001-11-05,1.2968517907543229,high
2001-11-06,1.232026262871734,high
2001-11-07,1.1714061666465303,high
2001-11-08,1.12173424496279,high
2001-11-09,1.0683981895889065,medium
2001-11-12,1.0186551511343538,medium
2001-11-13,0.975932172029485,medium
2001-11-14,0.9325550289948219,medium
2001-11-15,0.8922358496789466,medium
2001-11-16,0.854807939093801,medium
2001-11-19,0.8323258239356919,medium
2001-11-20,0.799295519728049,medium
2001-11-21,0.8319337378009659,medium
2001-11-23,0.8280190967881806,medium
2001-11-26,0.795310165243819,medium
2001-11-27,0.7650676579099978,medium
2001-11-28,0.7953769934872483,medium
2001-11-29,1.0965402614271236,high
2001-11-30,1.0448949912031595,medium
2001-12-03,0.9974451061057491,medium
2001-12-04,1.0197595297747122,medium
2001-12-05,0.9733413050481303,medium
2001-12-06,0.9301454039797531,medium
2001-12-07,0.898956906498041,medium
2001-12-10,0.9213822454388787,medium
2001-12-11,1.1156179863660889,high
2001-12-12,1.070225551838288,medium
2001-12-13,1.0203585387273304,medium
2001-12-14,1.182127592780293,high
2001-12-17,1.1247809099512185,high
2001-12-18,1.0712411320668338,medium
2001-12-19,1.0213052464567667,medium
2001-12-20,0.974780584564071,medium
2001-12-21,1.0000279349213548,medium
2001-12-24,0.9549731902524646,medium
2001-12-26,0.9132501509882207,medium
2001-12-27,0.8743090472915208,medium
2001-12-28,0.8381834870013685,medium
2001-12-31,0.8047172767177064,medium
2002-01-02,0.9114153124622832,medium
2002-01-03,0.8726057754715222,medium
2002-01-04,0.836604529520918,medium
2002-01-07,0.8032556848198326,medium
2002-01-08,0.8230128241898776,medium
2002-01-09,0.8068822168796764,medium
2002-01-10,0.8042354476904549,medium
2002-01-11,0.7733152795963141,medium
2002-01-14,0.8502640471702811,medium
2002-01-15,0.8609033390399987,medium
2002-01-16,0.8257589938237146,medium
2002-01-17,1.057570803324678,medium
2002-01-18,1.0085636792724078,medium
2002-01-22,1.0543821747805502,medium
2002-01-23,1.0551517504822367,medium
2002-01-24,1.0063093636218103,medium
2002-01-25,0.9608195890740296,medium
2002-01-28,0.9185020813617971,medium
2002-01-29,0.8793616030702479,medium
2002-01-30,1.49312937168772,high
2002-01-31,1.4158291345753362,high
2002-02-01,1.3434013910108624,high
2002-02-04,1.312411508252825,high
2002-02-05,1.6393930413232087,high
2002-02-06,1.5633766567404381,high
2002-02-07,1.5046400481450102,high
2002-02-08,1.4334237408170585,high
2002-02-11,1.359882765852896,high
2002-02-12,1.2910127872025923,high
2002-02-13,1.2394136270043539,high
2002-02-14,1.1783117190388794,high
2002-02-15,1.1245084056121255,high
2002-02-19,1.1720655276853211,high
2002-02-20,1.3797600029321808,high
2002-02-21,1.309622730685801,high
2002-02-22,1.411989445790119,high
2002-02-25,1.3398049902600078,high
2002-02-26,1.2722189330337428,high
2002-02-27,1.209038790289753,high
2002-02-28,1.149922493675324,high
2002-03-01,1.1023482058813248,high
2002-03-04,1.0503121713030412,medium
2002-03-05,1.0017997151199418,medium
2002-03-06,1.0000596315139436,medium
2002-03-07,0.955002689320381,medium
2002-03-08,0.93460658925661,medium
2002-03-11,0.8941416067900256,medium
2002-03-12,0.8565758808179141,medium
2002-03-13,0.8285840760764006,medium
2002-03-14,0.9030607114077606,medium
2002-03-15,0.8661711194498799,medium
2002-03-18,0.8306404370264473,medium
2002-03-19,0.7983570376945466,medium
2002-03-20,0.7678827874367017,medium
2002-03-21,1.0038283438462614,medium
2002-03-22,0.9585102856373181,medium
2002-03-25,0.9355242774922685,medium
2002-03-26,1.0952252137742735,high
2002-03-27,1.0436685055354376,medium
2002-03-28,0.9956097538778265,medium
2002-04-01,0.9508615552591759,medium
2002-04-02,0.9101545680019266,medium
2002-04-03,0.9468700954706788,medium
2002-04-04,1.0035544194338548,medium
2002-04-05,0.958255328890907,medium
2002-04-08,0.9274741224130748,medium
2002-04-09,0.8875165673663309,medium
2002-04-10,0.8987757162806556,medium
2002-04-11,0.8608753686532882,medium
2002-04-12,1.311937674333744,high
2002-04-15,1.2461403848002792,high
2002-04-16,1.2301042768738644,high
2002-04-17,1.169609648801314,high
2002-04-18,1.1171710999240523,high
2002-04-19,1.0663977843930077,medium
2002-04-22,1.016790535078198,medium
2002-04-23,1.1758412522973414,high
2002-04-24,1.151382289272868,high
2002-04-25,1.1389993677916836,high
2002-04-26,1.0869966957713064,high
2002-04-29,1.1965510161665867,high
2002-04-30,1.21929054432973,high
2002-05-01,1.1595027349598757,high
2002-05-02,1.1036518955829688,high
2002-05-03,1.0548135579602829,medium
2002-05-06,1.0996286453137551,high
2002-05-07,1.3380635777184282,high
2002-05-08,1.2779437927146053,high
2002-05-09,1.2143397810170833,high
2002-05-10,1.3140223023531945,high
2002-05-13,1.4423690369296784,high
2002-05-14,1.3682630610698558,high
2002-05-15,1.298858336113995,high
2002-05-16,1.258688631769638,high
2002-05-17,1.1963327938876398,high
2002-05-20,1.138050748889357,high
2002-05-21,1.2259059514114634,high
2002-05-22,1.2587580754026395,high
2002-05-23,1.196397728091182,high
2002-05-24,1.1381114139584563,high
2002-05-28,1.2027453616585468,high
2002-05-29,1.2027977007458237,high
2002-05-30,1.1779631020396786,high
2002-05-31,1.128175096535417,high
2002-06-03,1.0744085414411355,medium
2002-06-04,1.4792214658478522,high
2002-06-05,1.402823618382797,high
2002-06-06,1.331220435013189,high
2002-06-07,1.523612018711039,high
2002-06-10,1.4463910303954746,high
2002-06-11,1.372031228710516,high
2002-06-12,1.4861803922333134,high
2002-06-13,1.4093162936968222,high
2002-06-14,1.4121412942142257,high
2002-06-17,1.3440641012446655,high
2002-06-18,1.2762053538266285,high
2002-06-19,1.2127138545637395,high
2002-06-20,1.3553843811369823,high
2002-06-21,1.4111240127174876,high
2002-06-24,1.5268078115726043,high
2002-06-25,1.44739869657286,high
2002-06-26,1.549856893979329,high
2002-06-27,1.4740864011512247,high
2002-06-28,1.3979822079894595,high
2002-07-01,1.3274268601413426,high
2002-07-02,1.5608077700709793,high
2002-07-03,1.738497211149151,high
2002-07-05,1.645991175503152,high
2002-07-08,1.559177776710506,high
2002-07-09,1.5685364756144073,high
2002-07-10,1.828040379867676,high
2002-07-11,2.267089581680579,high
2002-07-12,2.1426702158530007,high
2002-07-15,2.045223776740789,high
2002-07-16,1.9413749133985185,high
2002-07-17,2.0018136007164586,high
2002-07-18,1.8933022709565446,high
2002-07-19,2.1359901327122475,high
2002-07-22,2.6122348217023292,high
2002-07-23,2.8464263307749063,high
2002-07-24,2.9286898956526075,high
2002-07-25,2.7651590370692123,high
2002-07-26,2.622933265966111,high
2002-07-29,2.477401297699544,high
2002-07-30,2.3404785220174404,high
2002-07-31,2.2116867176903843,high
2002-08-01,2.090575618445602,high
2002-08-02,2.3517988110105534,high
2002-08-05,2.4342166894827284,high
2002-08-06,2.7347432667148186,high
2002-08-07,2.582616782403512,high
2002-08-08,2.4394667150588725,high
2002-08-09,2.3047933899165236,high
2002-08-12,2.178126326577525,high
2002-08-13,2.0723280501896526,high
2002-08-14,2.170200203694342,high
2002-08-15,2.051570891457868,high
2002-08-16,1.940061685034894,high
2002-08-19,1.836876207107173,high
2002-08-20,1.7383594914839862,high
2002-08-21,1.7523799834929885,high
2002-08-22,1.6590232036245822,high
2002-08-23,1.571405193950187,high
2002-08-26,1.7806652697384984,high
2002-08-27,1.6855778210301822,high
2002-08-28,1.70432736096255,high
2002-08-29,1.7926733561364676,high
2002-08-30,1.6968994448826407,high
2002-09-03,1.6094069719342625,high
2002-09-04,2.356578341731343,high
2002-09-05,2.2268287330865197,high
2002-09-06,2.2140450556177083,high
2002-09-09,2.0927929956572995,high
2002-09-10,1.9788054734386085,high
2002-09-11,1.871682892180366,high
2002-09-12,1.7711165499658506,high
2002-09-13,1.987210418417578,high
2002-09-16,1.8795803328894631,high
2002-09-17,1.7784667129552987,high
2002-09-18,1.8854353865102087,high
2002-09-19,1.7957880074462864,high
2002-09-20,2.1371829626125733,high
2002-09-23,2.020531716903225,high
2002-09-24,2.001704069055062,high
2002-09-25,2.034144161055036,high
2002-09-26,1.9236840936146118,high
2002-09-27,1.8198954658299467,high
2002-09-30,2.2139070039426643,high
2002-10-01,2.1853266501085837,high
2002-10-02,2.0657919869620156,high
2002-10-03,2.2014271749815135,high
2002-10-04,2.1328801480855404,high
2002-10-07,2.2355949267664523,high
2002-10-08,2.2674494099956086,high
2002-10-09,2.1430085793044746,high
2002-10-10,2.3420879461936868,high
2002-10-11,2.2132003725765066,high
2002-10-14,2.091998798905857,high
2002-10-15,1.978058981061741,high
2002-10-16,1.870981484922121,high
2002-10-17,2.052132040624294,high
2002-10-18,1.940589065776262,high
2002-10-21,1.8357768957230447,high
2002-10-22,1.7373271232991208,high
2002-10-23,1.7078660144050564,high
2002-10-24,1.617240256878415,high
2002-10-25,1.666583632472081,high
2002-10-28,1.5784992488405791,high
2002-10-29,1.5383766761099076,high
2002-10-30,1.510423694508568,high
2002-10-31,1.4320395260524563,high
2002-11-01,1.3803637706378744,high
2002-11-04,1.3101880620745463,high
2002-11-05,1.2445033485164807,high
2002-11-06,1.1830698841590206,high
2002-11-07,1.1256610654239698,high
2002-11-08,1.4547692857449277,high
2002-11-11,1.4313175863294825,high
2002-11-12,1.6247208287928123,high
2002-11-13,1.5392226764015462,high
2002-11-14,1.4593361435906798,high
2002-11-15,1.3841602536691344,high
2002-11-18,1.3137429344234441,high
2002-11-19,1.326577293905447,high
2002-11-20,1.272516695459399,high
2002-11-21,1.209264043400222,high
2002-11-22,1.1501329770315991,high
2002-11-25,1.1057543433936303,high
2002-11-26,1.0534894201142384,medium
2002-11-27,1.35037243834788,high
2002-11-29,1.2821101286691408,high
2002-12-02,1.2245795249681721,high
2002-12-03,1.1678890085343794,high
2002-12-04,1.280230620147039,high
2002-12-05,1.226281186076224,high
2002-12-06,1.2763018602773908,high
2002-12-09,1.2128041141657893,high
2002-12-10,1.4970042191455764,high
2002-12-11,1.4194609376632839,high
2002-12-12,1.3468031933158588,high
2002-12-13,1.2896398730811343,high
2002-12-16,1.3550637341470941,high
2002-12-17,1.2865015614924051,high
2002-12-18,1.2725047461938033,high
2002-12-19,1.3355506779252273,high
2002-12-20,1.3118635146257864,high
2002-12-23,1.2460709961165484,high
2002-12-24,1.184535476632965,high
2002-12-26,1.1524239439697324,high
2002-12-27,1.1062336913299367,high
2002-12-30,1.2598241418895768,high
2002-12-31,1.1973945751828516,high
2003-01-02,1.1390427301884833,high
2003-01-03,1.0845513505522704,high
2003-01-06,1.0341453226334771,medium
2003-01-07,0.986738533121803,medium
2003-01-08,0.9850621182475112,medium
2003-01-09,1.1198780545679627,high
2003-01-10,1.0666661945860223,medium
2003-01-13,1.017084580889185,medium
2003-01-14,0.9732986588617323,medium
2003-01-15,0.9301057425063729,medium
2003-01-16,1.0855673419738567,high
2003-01-17,1.0495021209728301,medium
2003-01-21,1.1692308676611265,high
2003-01-22,1.3021012518408996,high
2003-01-23,1.3166845618857974,high
2003-01-24,1.2505820053536159,high
2003-01-27,1.7318319190182072,high
2003-01-28,1.7812600715187104,high
2003-01-29,1.6861362666902917,high
2003-01-30,1.5968471346787598,high
2003-01-31,1.8044897725581797,high
2003-02-03,1.707947271332567,high
2003-02-04,1.6173165199565067,high
2003-02-05,1.6481938164252683,high
2003-02-06,1.579439047413358,high
2003-02-07,1.5230844217171449,high
2003-02-10,1.5085454067127007,high
2003-02-11,1.4302788581233123,high
2003-02-12,1.4018537660704267,high
2003-02-13,1.4385192359117482,high
2003-02-14,1.3668220610097908,high
2003-02-18,1.2975092388609049,high
2003-02-19,1.2326413096227398,high
2003-02-20,1.212151471525598,high
2003-02-21,1.2241244195499934,high
2003-02-24,1.164020464631388,high
2003-02-25,1.361287882372164,high
2003-02-26,1.292328196697027,high
2003-02-27,1.3522938750872673,high
2003-02-28,1.283908723185939,high
2003-03-03,1.2199189224003328,high
2003-03-04,1.205620185779184,high
2003-03-05,1.3238180626003946,high
2003-03-06,1.2572572042882413,high
2003-03-07,1.2616780403240495,high
2003-03-10,1.1991281329824757,high
2003-03-11,1.5929667168687418,high
2003-03-12,1.5524960621657322,high
2003-03-13,1.4714836095985961,high
2003-03-14,1.3955431017543611,high
2003-03-17,1.3244021514276234,high
2003-03-18,1.2578037909907236,high
2003-03-19,1.1955054166939871,high
2003-03-20,1.137277773221751,high
2003-03-21,1.0829039774733842,high
2003-03-24,1.0321785816447364,medium
2003-03-25,1.811636462953688,high
2003-03-26,1.7146579482678814,high
2003-03-27,1.6413713325342372,high
2003-03-28,1.5568366065489958,high
2003-03-31,1.4971981391830715,high
2003-04-01,1.611983571643538,high
2003-04-02,1.5272742417903618,high
2003-04-03,1.4478359751459913,high
2003-04-04,1.3913413934064316,high
2003-04-07,1.320467419025966,high
2003-04-08,1.2541217612961375,high
2003-04-09,1.1953092756562613,high
2003-04-10,1.2873791587030776,high
2003-04-11,1.2231650894832564,high
2003-04-14,1.175235724543605,high
2003-04-15,1.1183438932172816,high
2003-04-16,1.0652347262060111,medium
2003-04-17,1.144805593527831,high
2003-04-21,1.0899306330689231,high
2003-04-22,1.0420840941773115,medium
2003-04-23,0.9941336794741817,medium
2003-04-24,0.9494879990870574,medium
2003-04-25,0.9763034519154253,medium
2003-04-28,1.1074991923138509,high
2003-04-29,1.0551170964149368,medium
2003-04-30,1.0062770703498587,medium
2003-05-01,0.9621792790008724,medium
2003-05-02,0.9205484604311667,medium
2003-05-05,0.8810850546144111,medium
2003-05-06,0.8613380747164745,medium
2003-05-07,0.8261618079355788,medium
2003-05-08,0.8248895648505143,medium
2003-05-09,0.9041191142463912,medium
2003-05-12,0.8658337886548148,medium
2003-05-13,0.830327815869892,medium
2003-05-14,0.8087749706677396,medium
2003-05-15,0.7908590314276716,medium
2003-05-16,0.7609558432623028,medium
2003-05-19,0.742326834227963,medium
2003-05-20,1.2896731538622248,high
2003-05-21,1.2266386642469695,high
2003-05-22,1.1663703933752263,high
2003-05-23,1.1100646894052975,high
2003-05-27,1.0575104084524074,medium
2003-05-28,1.0085073958494697,medium
2003-05-29,0.9628656105859746,medium
2003-05-30,0.9356057169886502,medium
2003-06-02,0.8950697710927406,medium
2003-06-03,0.857436967809153,medium
2003-06-04,0.8225473979221096,medium
2003-06-05,0.7902478677970727,medium
2003-06-06,0.7603913419064987,medium
2003-06-09,0.7411704786151007,medium
2003-06-10,0.8824705171860615,medium
2003-06-11,0.8457506856052426,medium
2003-06-12,0.8117233564010506,medium
2003-06-13,0.780237404463164,medium
2003-06-16,0.8651406874720062,medium
2003-06-17,0.8296854975311068,medium
2003-06-18,0.7968521278648446,medium
2003-06-19,0.7701409717977704,medium
2003-06-20,0.9904671662249712,medium
2003-06-23,0.9460763646929577,medium
2003-06-24,1.090195973664591,high
2003-06-25,1.03897825011157,medium
2003-06-26,1.0543067693688182,medium
2003-06-27,1.0055219534580848,medium
2003-06-30,1.0486251532413438,medium
2003-07-01,1.0037270525750026,medium
2003-07-02,0.9584160079904633,medium
2003-07-03,0.9162675826668002,medium
2003-07-07,0.9451490611965137,medium
2003-07-08,0.9039367284196579,medium
2003-07-09,0.8656645282244111,medium
2003-07-10,0.86569638705156,medium
2003-07-11,1.0134390047375401,medium
2003-07-14,0.9674565657783125,medium
2003-07-15,0.9246729674568926,medium
2003-07-16,0.8982261064458809,medium
2003-07-17,0.9038150056269045,medium
2003-07-18,1.0183643233744886,medium
2003-07-21,0.9720422175980622,medium
2003-07-22,1.122324018629952,high
2003-07-23,1.0689485144330735,medium
2003-07-24,1.0191681331782687,medium
2003-07-25,1.0207608530628454,medium
2003-07-28,0.9742736717122966,medium
2003-07-29,0.9364388766702648,medium
2003-07-30,0.9501590798083632,medium
2003-07-31,0.9126295700452385,medium
2003-08-01,0.8737329533266475,medium
2003-08-04,0.9480026736142558,medium
2003-08-05,0.9065885872254801,medium
2003-08-06,1.1539631384633302,high
2003-08-07,1.0984797285185322,high
2003-08-08,1.0467039017049777,medium
2003-08-11,0.9984377456092333,medium
2003-08-12,0.9534932793167555,medium
2003-08-13,0.9116916326787669,medium
2003-08-14,0.9164170373923333,medium
2003-08-15,0.8772490966101979,medium
2003-08-18,0.8409133396537417,medium
2003-08-19,0.8072444487689817,medium
2003-08-20,0.7760966250653918,medium
2003-08-21,0.7534277981555484,medium
2003-08-22,0.7264162626315491,medium
2003-08-25,0.8283085971754133,medium
2003-08-26,0.7955780391059785,medium
2003-08-27,0.7653151404212846,medium
2003-08-28,0.7374099752143874,medium
2003-08-29,0.7116582775203956,low
2003-09-02,0.6879631687103178,low
2003-09-03,0.6661974147152432,low
2003-09-04,0.6462383392501241,low
2003-09-05,0.6279677144982866,low
2003-09-08,0.6723423798639415,low
2003-09-09,0.651869714344253,low
2003-09-10,0.726721800788622,medium
2003-09-11,0.8716240891676929,medium
2003-09-12,0.8356945385334504,medium
2003-09-15,0.8024133794148841,medium
2003-09-16,0.7896517693294802,medium
2003-09-17,0.7598407723534404,medium
2003-09-18,0.7468942055306157,medium
2003-09-19,0.7203948375438587,low
2003-09-22,0.7104517820134936,low
2003-09-23,0.8868796369889183,medium
2003-09-24,0.8498397064966389,medium
2003-09-25,1.1577074693280889,high
2003-09-26,1.1334476870863266,high
2003-09-29,1.1150326845037202,high
2003-09-30,1.0621452985843098,medium
2003-10-01,1.1106951849793427,high
2003-10-02,1.0580986054780923,medium
2003-10-03,1.0090555538127313,medium
2003-10-06,0.9633758766405845,medium
2003-10-07,0.9208787127898697,medium
2003-10-08,0.8813917107538766,medium
2003-10-09,0.8759703951415555,medium
2003-10-10,0.8397236781591981,medium
2003-10-13,0.8069748026454343,medium
2003-10-14,0.7758473635394401,medium
2003-10-15,0.7470954665426296,medium
2003-10-16,0.7303041210963693,medium
2003-10-17,0.7051159589075117,low
2003-10-20,0.8131897394295926,medium
2003-10-21,0.7815932749378032,medium
2003-10-22,0.7523994239273568,medium
2003-10-23,0.9709659161587343,medium
2003-10-24,0.9279363344586955,medium
2003-10-27,0.9119767112446134,medium
2003-10-28,0.8731269082168422,medium
2003-10-29,0.8370876162603218,medium
2003-10-30,0.8037028527113889,medium
2003-10-31,0.7748856692647329,medium
2003-11-03,0.7462079006332764,medium
2003-11-04,0.7197624675372721,low
2003-11-05,0.7355395957012127,medium
2003-11-06,0.7130984575048193,low
2003-11-07,0.689287263756559,low
2003-11-10,0.6974883868421864,low
2003-11-11,0.7212118482492907,medium
2003-11-12,0.6974463062431999,low
2003-11-13,0.6749039066281867,low
2003-11-14,0.65437254755303,low
2003-11-17,0.7166857988250023,low
2003-11-18,0.7469893063726559,medium
2003-11-19,0.8211231598814042,medium
2003-11-20,0.788930397635462,medium
2003-11-21,0.8428796345931161,medium
2003-11-24,0.8090649352110902,medium
2003-11-25,0.7777795708218737,medium
2003-11-26,0.7488788753221941,medium
2003-11-28,0.7222236832108835,medium
2003-12-01,0.6979495584434283,low
2003-12-02,0.6753661142228709,low
2003-12-03,0.6710450378805637,low
2003-12-04,0.6561011771776535,low
2003-12-05,0.63699223071882,low
2003-12-08,0.7040197138663499,low
2003-12-09,0.6809425199997838,low
2003-12-10,0.7565759836285738,medium
2003-12-11,0.7313425790057148,medium
2003-12-12,0.7060718778618684,low
2003-12-15,0.6828283067479369,low
2003-12-16,0.7069331135635999,low
2003-12-17,0.6836197999083554,low
2003-12-18,0.6622118350993808,low
2003-12-19,0.6425874070703834,low
2003-12-22,0.6253283897370394,low
2003-12-23,0.6088622888856409,low
2003-12-24,0.5938451350367402,low
2003-12-26,0.5864568883864879,low
2003-12-29,0.573454591454625,low
2003-12-30,0.561646355320828,low
2003-12-31,0.5509498424482797,low
2004-01-02,0.5412555477691808,low
2004-01-05,0.5505849107909507,low
2004-01-06,0.5409254181881009,low
2004-01-07,0.5321935153332855,low
2004-01-08,0.524311088510019,low
2004-01-09,0.5172048462102223,low
2004-01-12,0.6399786069382357,low
2004-01-13,0.6222442244012716,low
2004-01-14,0.6498945521534533,low
2004-01-15,0.6313122307482042,low
2004-01-16,0.6143258081965073,low
2004-01-20,0.59882502748113,low
2004-01-21,0.5867239476472559,low
2004-01-22,0.5736973230202788,low
2004-01-23,0.5802145407933303,low
2004-01-26,0.5761035515513159,low
2004-01-27,0.5640504938944583,low
2004-01-28,0.6970900542859904,low
2004-01-29,0.8940532135229562,medium
2004-01-30,0.8564938770969716,medium
2004-02-02,0.8304323382907097,medium
2004-02-03,0.7975432351859786,medium
2004-02-04,0.7671308406177559,medium
2004-02-05,0.8236570622881125,medium
2004-02-06,0.7912744049927373,medium
2004-02-09,0.7613395130740994,medium
2004-02-10,0.7431935812129894,medium
2004-02-11,0.7169853446513154,low
2004-02-12,0.6928614997023341,low
2004-02-13,0.7044791643543137,low
2004-02-17,0.7225480879544345,medium
2004-02-18,0.697978414886001,low
2004-02-19,0.7038525912804087,low
2004-02-20,0.7051929925840289,low
2004-02-23,0.6921420895584837,low
2004-02-24,0.6815003265106235,low
2004-02-25,0.6650554335850655,low
2004-02-26,0.6451921191934115,low
2004-02-27,0.6270108898961397,low
2004-03-01,0.6104551557771397,low
2004-03-02,0.5952967024239711,low
2004-03-03,0.6372069059196834,low
2004-03-04,0.6197110271644273,low
2004-03-05,0.6037363541992835,low
2004-03-08,0.5891756136031565,low
2004-03-09,0.6806269069436293,low
2004-03-10,0.7064262196113621,low
2004-03-11,0.9296280901454046,medium
2004-03-12,1.1051068782414855,high
2004-03-15,1.0528854481141485,medium
2004-03-16,1.1793257760591978,high
2004-03-17,1.1221639246970045,high
2004-03-18,1.0687991282939024,medium
2004-03-19,1.02098008455661,medium
2004-03-22,1.087532200779477,high
2004-03-23,1.1775835559476155,high
2004-03-24,1.1224349013296429,high
2004-03-25,1.0747442199882402,medium
2004-03-26,1.0245709220167227,medium
2004-03-29,0.9792239140524349,medium
2004-03-30,0.9356167457329329,medium
2004-03-31,0.8950800166764672,medium
2004-04-01,0.8583323996388168,medium
2004-04-02,0.8233769738675009,medium
2004-04-05,0.7910152937145302,medium
2004-04-06,0.7611001777464377,medium
2004-04-07,0.7399793642883622,medium
2004-04-08,0.7708012507176311,medium
2004-04-12,0.7444120384510943,medium
2004-04-13,0.7181078607623779,low
2004-04-14,0.9129291916903205,medium
2004-04-15,0.8758577294367995,medium
2004-04-16,0.839619225755799,medium
2004-04-19,0.8060463810752201,medium
2004-04-20,0.7749891529614207,medium
2004-04-21,1.0029392371026595,medium
2004-04-22,0.9576827507500071,medium
2004-04-23,0.9155859379156776,medium
2004-04-26,0.8764774972044574,medium
2004-04-27,0.8630101297415723,medium
2004-04-28,0.8277111523701465,medium
2004-04-29,0.9928198743307859,medium
2004-04-30,1.004198590818309,medium
2004-05-03,0.9933323159887926,medium
2004-05-04,0.9487423148878936,medium
2004-05-05,0.9072759718546765,medium
2004-05-06,0.8687636297854445,medium
2004-05-07,0.8832808362268918,medium
2004-05-10,1.0328004717022077,medium
2004-05-11,1.0858049164883212,high
2004-05-12,1.034883542091615,medium
2004-05-13,0.987426144808362,medium
2004-05-14,0.9441687155487197,medium
2004-05-17,0.9038202680067863,medium
2004-05-18,0.9791887589090227,medium
2004-05-19,0.9355840457684468,medium
2004-05-20,0.902800634759973,medium
2004-05-21,0.8646102173604052,medium
2004-05-24,0.8291939061505054,medium
2004-05-25,0.7963972341775123,medium
2004-05-26,0.7660719963943184,medium
2004-05-27,0.7380757517845877,medium
2004-05-28,0.7122714032850403,low
2004-06-01,0.6892698561919713,low
2004-06-02,0.6673967208918454,low
2004-06-03,0.6473371845290649,low
2004-06-04,0.7072038921700984,low
2004-06-07,0.6838686608582889,low
2004-06-08,0.6624401599676233,low
2004-06-09,0.6427965276311232,low
2004-06-10,0.7481893066000711,medium
2004-06-14,0.7215882306971966,medium
2004-06-15,0.8169301568840954,medium
2004-06-16,0.7850522185176473,medium
2004-06-17,0.7555930908100293,medium
2004-06-18,0.7313606112060695,medium
2004-06-21,0.7060884773809717,low
2004-06-22,0.7074627395742562,low
2004-06-23,0.684106560770383,low
2004-06-24,0.6626584324103167,low
2004-06-25,0.6570578821947732,low
2004-06-28,0.681457518925308,low
